ds,EBE,TOL,BEN,NMHC,TCH,CO,SO_2,PM10,O_3,NO_2,total
2001-08-21,4.651944436313999,28.44847229278336,3.54701387654576,0.2980902788500922,1.5575520781179268,0.9444791693143392,14.424791648156113,47.33673609586226,35.7570659696228,80.18819443136454,217.15434027693118
2001-08-22,3.271501732369264,23.34686630219221,2.823402772230717,0.24752604157482785,1.558324648791717,0.7466145828657318,13.965034735906455,46.47618928386105,36.06607633839465,73.90124996585979,202.40278640404642
2001-08-23,4.524340259532134,24.351935639615274,3.616484400182445,0.3025520819873135,1.5445225693078504,1.0355642318027094,16.163967034055126,52.26305555883381,30.06578996948277,83.8918836100234,217.76009535482282
2001-08-24,5.191284715586032,32.993541781143804,4.4940624904249695,0.3389930548663768,1.6281597236585286,1.187812498641304,19.23544274850024,69.96750867946281,29.49477435539787,84.96194448984332,249.49352453752527
2001-08-25,2.8986545412076845,17.186275988972437,2.4468229114233204,0.20350694460082897,1.45113715229349,0.6845138885869851,12.739149314661821,54.43472232669592,36.14932296699327,66.57979165431526,194.77389768975104
2001-08-26,1.8807421738100756,11.067115894260091,1.6926171863063548,0.10805555538778809,1.3820572925938501,0.41514756793104524,8.351484378592836,36.710217071490156,45.86078131240275,46.832543385939466,154.30076181871442
2001-08-27,2.2943185849451564,13.664811276934213,1.9132855783035565,0.15692708385823703,1.3781249970197678,0.5884288192610256,10.068949650766122,36.09598965425458,53.01230042841699,61.66261279086272,180.83574886462236
2001-08-28,2.4702430601593934,14.806414887567776,1.904921872399023,0.14954861107980827,1.417065969771809,0.48449652795615195,9.893333330026103,43.53026910291778,48.55913199732701,51.83013888282908,175.04556424203395
2001-08-29,3.054817709709621,11.626015588408336,1.4526996518252417,0.13811631988210132,1.3440364612680342,0.4533940966971891,9.1933767379572,26.49486975164877,44.929088505191935,48.48741318285465,147.17382800544308
2001-08-30,2.139453118046125,13.297031280946815,1.7643663147076343,0.1288975697534624,1.3332291664555669,0.5021527766948566,9.587092004509437,26.295199636783863,46.90431431225605,56.43567713101705,158.38741331117086
2001-08-31,1.8423350723719016,11.762057253728724,1.6416319467437763,0.11499999986457013,1.309088537779947,0.4991059027832105,9.34258681204584,29.02512153651979,58.00291660924753,53.05052091760768,166.59036458869298
2001-09-01,1.1198871502031882,6.921388883505845,1.0208246506388403,0.06927083304132485,1.26972221593476,0.36480902671852766,9.072621499084764,21.857569424849416,57.49550354563527,36.542690946824024,135.73428817643597
2001-09-02,1.3799739580135792,10.062074672689455,1.642013880941603,0.12749131845096898,1.348689234091176,0.5696440985775553,8.925286483847433,31.438550429211723,56.14183146382371,44.35552094545629,155.99107648510352
2001-09-03,3.4321354366321533,21.73490460972405,3.026814231002289,0.19039062526684974,1.425572916554908,0.7058940956776496,10.484852435067296,49.20973956005441,38.78984374853058,65.37180547002289,194.37195312853305
2001-09-04,2.8965711866039783,19.694479110754198,2.7438020820781173,0.1987586803039044,1.4107899345043633,0.6790104159994775,10.880607641405529,49.94347223308351,39.83606770427691,72.83654505097203,201.12010403998204
2001-09-05,2.006918407899017,13.63179688103911,1.9366058947182156,0.1354166663917971,1.3449826361611485,0.5562760412835309,11.20119793775181,35.708428905035056,50.04879335810741,57.96227424343427,174.53269097182138
2001-09-06,2.470789923798293,17.09728304638217,2.1879774246804624,0.15335937492232507,1.3753819417001472,0.616501736920327,11.206744794630342,42.39940109848976,39.863819393846725,68.1715625392066,185.54282127457714
2001-09-07,1.9293315991138418,16.1996788583282,2.042925355115181,0.1273350697560494,1.3456597199870481,0.5843402768950909,10.177812521242434,27.229461767607265,44.2170834104634,56.53595486448871,160.3895834429972
2001-09-08,1.7637066011213594,13.443750038070398,1.953888884305747,0.15414062462675948,1.3768576354616218,0.6748263888326215,10.402083322198855,22.96051217801869,44.50222229688532,59.584131964378884,156.81611993390027
2001-09-09,2.219522573364278,17.087699674095752,2.6348090193156772,0.1638628462694921,1.3931163189311822,0.6972743057283677,10.683142375821868,23.681996528059244,53.19348955697691,59.24595481405655,171.00086801261932
2001-09-10,2.4530208337948554,16.888732681076768,2.41315971101479,0.16092013884917827,1.366206596295039,0.6458680537115369,12.642135413777497,30.22986977837152,41.06519100587401,65.22447921294305,173.08958342570824
2001-09-11,3.1220225681964724,22.044956621351755,3.2622308939333178,0.21313368070857697,1.451414928668075,0.7828298608267991,15.163333340237537,46.60947043365903,38.29269100032333,86.50105903546016,217.44314236336504
2001-09-12,3.0569357582523176,22.55601566290069,3.1935156227167076,0.22496527696785046,1.4798524285563164,0.8173611109377816,14.17801214961542,56.70444439599911,41.05680552207761,89.3154687533776,232.58337668140143
2001-09-13,4.091519094124022,30.236944349948317,3.9250347041136897,0.2890885412214427,1.57151041397204,0.9715104162718894,17.58682294893596,60.7086892094877,36.79777774701102,96.90022553751866,253.07912296260474
2001-09-14,3.2748697855665037,23.379930415604676,3.4229253340874695,0.22776909772073844,1.4815625019578471,0.8524131924172657,20.13664933314754,44.570460038880505,41.45949647782577,83.65602440469794,222.46210058190627
2001-09-15,1.7590017354943686,12.967126708529475,2.303602438264837,0.1542795136532125,1.3760677066942055,0.7216493033208988,11.361614590510726,36.91885417203108,52.04276048599018,54.890364627043404,174.49532128153237
2001-09-16,2.1656683975727193,15.503966968558315,2.763324648452302,0.15193576334018463,1.3900954890996218,0.6779513886495907,10.859131927705473,30.706675358116627,44.70262155340364,63.37987846963935,172.30124996453782
2001-09-17,2.071779502245287,14.497708331483105,2.6000260420583396,0.14072916668374086,1.3652343740686774,0.6177951380506985,10.995920136829632,34.43059027940035,40.809982653500306,63.07052083644602,170.60028646076614
2001-09-18,1.901727420019193,12.125729127295521,2.2160850843647495,0.1415104166484929,1.3578732632514503,0.6555555553576495,10.400546891925236,29.514626792321604,43.00258686657374,51.57772577429811,152.89396719205575
2001-09-19,3.2781250158376576,21.691440974258715,3.6058854047183155,0.2325086801558629,1.4745399309322238,0.9137326372761486,12.991128459365832,53.38086806154914,33.9172916086908,75.51590291162331,207.001423684408
2001-09-20,4.530590264178398,28.34005202539265,4.575208341974455,0.28200520748214325,1.5863888889758124,1.0344965278798353,12.702526015539965,64.57060771766636,27.58192710361133,79.88059039413929,225.08439248684022
2001-09-21,3.512899317778647,20.740781254445512,3.1577343629388555,0.1851128468438724,1.4525607634956639,0.6915277767499598,9.886666681824458,48.433133732527494,29.001744806145627,66.31677935686376,183.37894089961384
2001-09-22,2.0661718810701535,11.591267368135354,1.6949392271279875,0.12324652786224351,1.3539322883718543,0.46419270749255603,7.037482639360759,18.9069184102118,31.35531249932117,46.74913201729456,121.34259556624843
2001-09-23,1.2823611073351155,7.090355883093758,1.1096614604013868,0.08740451370411186,1.272508670265476,0.4014843751534095,6.068776038940996,12.182534756759802,39.84092013869021,34.29188372132679,103.62789066567106
2001-09-24,2.0475433957374967,11.903229182999995,1.8486458281727716,0.13742187454449267,1.3515972214647465,0.6073350690292298,7.587717023212463,22.662013955207335,38.21319446505772,49.19844609333409,135.55714410876035
2001-09-25,3.082092003689872,17.956675393817324,3.162013879783141,0.18290798650478887,1.4433420120428007,0.8220486106583849,10.56878475782772,27.983663212921883,41.85956600391202,72.39656259450648,179.4576564556644
2001-09-26,3.3687326184784374,23.268741299501723,3.984114571733193,0.25248263879944305,1.5194618112097185,1.0985156224859465,14.494270816859272,34.266085035892,30.321961765281028,81.95741331742869,194.53177949766945
2001-09-27,4.463793395914966,27.913055639507043,4.921562489329113,0.25529513827253436,1.5362152751121256,1.097135417861864,16.08279513857431,47.897977424992455,27.622881952155794,90.59241329299078,222.38312516471098
2001-09-28,3.721215281066381,22.340260450728238,3.5004079778833934,0.2306076392495823,1.525512149453991,0.8907204845713245,9.845468747739991,38.46753476353155,23.826145867920584,65.91653656835358,170.26440993049863
2001-09-29,4.021440984422548,24.52474834045602,3.930815975052408,0.2524826386684758,1.6509635416376922,1.0677430539702375,12.44381076345841,34.1615884937346,18.321901042635243,64.5828646139966,164.95835944803224
2001-09-30,3.4007985997531147,21.515286471177305,3.6987760292055705,0.2563888890258062,1.6273958254605532,1.0175520824074435,10.76722221614586,25.965269134690363,20.297274272164536,52.27390634061562,140.81986986064618
2001-10-01,4.078159708167529,26.384375033486222,4.3744965206779955,0.3246614581213281,1.6231423573982384,1.1954513895842764,12.924123260709974,33.522283029639055,20.130954906240934,68.3451127956311,172.90276045965663
2001-10-02,6.765909840049648,38.14891494693661,6.4670116529490596,0.41265442413596654,1.71138564652712,1.3792821375314201,17.58099331601036,47.51742067440523,23.11794654967789,78.8850751134267,221.98659430165
2001-10-03,3.5814083177347977,19.595358376204967,3.30025833286345,0.21037499959580597,1.420416664679845,0.7174833335882673,11.18030002673467,22.475658379395803,21.10892500738303,49.99153328895569,133.58171672713632
2001-10-04,3.177349999596675,18.94848336736361,3.4377333264549574,0.20160000019862,1.4157249983151754,0.8535666658480963,12.421958338220914,27.75648329337438,23.871716672877472,65.80745000521343,157.89206666746333
2001-10-05,4.104824999421835,26.942908398509026,3.7504500056306522,0.25336666656037166,1.5626249998807906,0.908399999824663,13.825416657129923,34.20299996813139,21.36448331693808,73.58986670732499,180.5053417193517
2001-10-06,2.8174500071505704,15.5945833209157,2.4015833359708387,0.16258333358137553,1.5134749976793924,0.6596833325487872,8.590608344078063,18.948975009918215,17.27043334543705,51.31218338171641,119.2715584089964
2001-10-07,1.5388833235700925,8.430499976426363,1.3888249990344048,0.09895833315017317,1.3017499938607215,0.5097833331519117,7.326266673405965,12.972158347169557,32.796558331648505,35.30780832072099,101.6714916321387
2001-10-08,2.4603583375612894,14.384799957027038,2.210883331944545,0.1490833332886298,1.2771166652441024,0.6480583329157283,7.80449167350928,21.20190002799034,33.49035001039505,52.26296670794487,135.8900083778209
2001-10-09,2.3754749913016955,15.793891621232033,2.462624981850386,0.13190833298955107,1.3488583319385847,0.7384666660707444,9.67256665845712,17.45752504646778,27.933250049153965,54.25200833479563,132.1665750142575
2001-10-10,2.066066664382815,12.406141641835372,1.9050333315506578,0.09675833343838647,1.3104666621486345,0.5647333335131407,12.387133325139681,24.4801583447059,35.003766602079075,54.808250014781954,145.0285082535756
2001-10-11,2.3517499946554503,14.908441698352496,2.293541669175029,0.12320000040034448,1.3276500011483827,0.5623666655334334,11.097166650692621,46.99053328871727,27.65941663304965,45.87371675014496,153.18778335186963
2001-10-12,1.7799166607360044,10.152341635624568,1.4364500100165605,0.12761666628066445,1.296400001545747,0.4235166661751767,7.505633324782053,28.643233326673506,25.27308339715004,37.45093342940012,114.08912511838444
2001-10-13,2.1536166634658973,13.969766702453295,2.079141664604346,0.14133333318866784,1.3927750007311503,0.6438166660039375,7.945516679883003,17.868391607205073,28.712066666285196,56.83868330955505,131.7451082933756
2001-10-14,3.3047916708389917,22.804366537531216,3.613500013127923,0.2546749992544452,1.7000083336234093,1.0919333302229643,11.032941693862279,29.30973336994648,22.19788328488668,58.96355006535848,154.27338329865285
2001-10-15,4.131799988249938,25.20894152144591,3.894341681400935,0.27953333306591954,1.7030666632453602,1.1277000005853672,12.269791647195817,34.41560835798582,17.2349833659331,66.49826677878697,166.76403333789514
2001-10-16,4.454275014003118,27.921333369016647,4.143100002904733,0.2708249998170261,1.595966666440169,1.06181666429465,14.235066680113475,35.45594999551773,14.589583328167597,61.18361668109894,164.91153340137407
2001-10-17,3.5758166837195557,20.747408398588497,3.0133166524146993,0.18010000023680425,1.5228166669607162,0.6745333328067015,11.02071667989095,33.50212503592173,25.248599997361502,55.994333386421204,155.47976683432236
2001-10-18,4.011241687089205,21.62710839788119,3.0935666506489117,0.21218333306256676,1.6208000015219053,0.7720000006475797,9.690616665482521,24.968449960947037,16.807316670417787,56.11208332459132,138.91536669229004
2001-10-19,3.479900025178989,20.304966622392335,2.8503916762272516,0.211016666671882,1.4553249989946684,0.7512499990376333,9.054716668128968,15.662866663138072,18.898450004061065,51.686750003496805,124.35563332732767
2001-10-20,2.5294250036776065,14.265249964197476,2.2463333229223887,0.14831666676327582,1.375450000266234,0.6757833322696388,8.38896666387717,12.883608332276344,32.18044994632403,50.66148332198461,125.35506655455879
2001-10-21,2.6094333184013765,15.680874699453513,2.589024999750157,0.13299166684504593,1.3461833316087723,0.6347999988496303,8.397541679243247,16.302483333746594,38.17331662019094,39.636566613912585,125.50321626200184
2001-10-22,4.017691677560409,24.43093336582184,3.697483332256476,0.24489166651541983,1.611516668399175,0.978283333927393,12.953441644509633,31.81782500187556,17.448666645089784,61.472699916362764,158.67343325231846
2001-10-23,2.778241673608621,15.66456668595473,2.208508345683416,0.17279999964249626,1.3892583317557972,0.7177750010043382,10.155916656255721,19.655341664751372,26.059091576536495,51.362800001104674,130.16429993629765
2001-10-24,4.082241651366155,26.362358298301697,3.92855000987649,0.2613499990850687,1.564708331823349,1.2250249973684548,16.405224972565968,34.52553336819013,16.392291661004226,67.78334168593089,172.5306249755124
2001-10-25,3.8264000104864437,24.894825079043706,4.072466665804386,0.2168666664883494,1.4722416688005129,1.1818583340818682,16.06309167822202,40.14609171013037,17.57009167532126,71.35206675132116,180.79600023970008
2001-10-26,4.635800013393164,31.500408148368198,5.199716664676865,0.2939583325277393,1.5894666691621144,1.3459416641667485,18.13758337934812,50.107991598447164,15.112958337863287,73.25529990037282,201.17912470832624
2001-10-27,5.822216670786341,36.60818331559499,6.694966654231151,0.3643916665297001,1.7000749989350636,1.5801166680889824,19.623158298333486,55.4485750023524,17.381958341201145,71.65629172166189,216.87993333771513
2001-10-28,2.5636666557689507,17.350016622145972,3.6353666647026937,0.1611749997657413,1.4002166682481765,0.8163500007614494,14.919366648197174,36.48799998919169,16.668233306407927,53.550616594950355,147.55300815014013
2001-10-29,3.466624999245008,23.09481661717097,4.553616640940309,0.22909999934956427,1.4456499987840652,1.1436666666623205,18.379541676044465,42.56010830879212,15.041183357536793,61.242874975204465,171.15718323973007
2001-10-30,7.352683303679029,32.263208402991296,8.643133334169786,0.5015833324613049,1.7569250009457271,2.013358332955589,23.444025007883706,65.80504992087683,12.203525006572406,77.72127495288849,231.7047665954242
2001-10-31,7.301216603815556,39.55295847515265,8.005791621804237,0.45241666737943886,1.7150916675726573,1.8838333364700277,22.89174994945526,71.16166668891907,10.849300007621448,77.87086656411489,241.68489158230523
2001-11-01,2.0384916692475477,11.063925014535586,2.2788583211104076,0.08999999971749877,1.31192499568065,0.5748499984977146,14.716033373673756,18.986550005078314,29.50498335838318,47.25371663093567,127.81933336686032
2001-11-02,2.479108331600825,14.764408345719179,3.017774984439214,0.1389666664258887,1.3798999987045923,0.7797666680067777,19.78518330693245,27.40670833607515,32.47048330744108,56.78936666091283,159.011666606258
2001-11-03,2.049283329322934,12.65923332085212,2.836950009887417,0.12504999970551575,1.3707083356380463,0.772141666089495,19.97685836950938,25.817074958483378,26.668750026424725,55.86398336410522,148.14003338001822
2001-11-04,2.179458326995373,13.411625118056934,3.0922583343088625,0.10900833381650343,1.358041670123736,0.7743916654462616,14.143183365662892,22.03895832022031,20.456916656692822,55.12991663297017,132.69375842429386
2001-11-05,2.3137583286563554,13.794766708016395,3.1190916639069717,0.11142499992779141,1.3330333317319552,0.7928666645909349,18.707191667556764,25.186666703621547,18.387983336249988,54.33436652978261,138.08114993404132
2001-11-06,2.5596916634589433,15.854691673417886,3.2114833230525255,0.15014166634529824,1.3873916634917258,0.8718166664491097,19.73909170071284,30.332058381636937,26.185816665490467,53.33588333288829,153.628066736944
2001-11-07,3.77507499118646,22.850283453067142,4.9362083117415505,0.25265000001216925,1.4982666623592378,1.2996999996900558,25.793366692066193,35.17525833924611,19.4039167235295,67.56935828844706,182.55408346134547
2001-11-08,5.0229916808009145,29.022074934045474,5.451500006044904,0.31813333276038364,1.6063666672507921,1.4248166663696369,30.56879995425542,50.13194986343384,13.286066667437554,75.15698332866033,211.98968310105926
2001-11-09,1.2682250054925681,6.711374980509281,1.396383331740896,0.07819166629575189,1.283341667354107,0.44698333385400474,14.478883327245713,15.143591671387355,44.52239996115367,39.55001670678457,124.87939165181791
2001-11-10,0.9176416655133168,5.233074997713168,1.2760000013311703,0.07335833327068632,1.292674996058146,0.461133333016187,14.497141662041345,18.275749987363817,45.65328329404195,38.3971249628067,126.07718323315648
2001-11-11,2.4994833213090897,14.910674962798755,3.6618416686107715,0.21174999986464774,1.5057166691621144,1.0562166657050451,27.645933352708816,25.063233350118,20.114583303232987,75.53591659545899,172.20534988896924
2001-11-12,4.17303331548969,27.537299991945424,6.821166640991966,0.3337833320473631,1.621958331267039,1.5643000012139479,36.09058331886927,43.96601675828298,13.370583309233188,92.2212248102824,227.69994980962326
2001-11-13,3.1443499960998693,19.348308261533578,3.9620249939958256,0.23695833330818758,1.4910916643341383,1.1388166658456127,27.91104999860128,28.918758328358333,16.926899984081587,71.95448322137197,175.03274144753038
2001-11-14,1.5940999991446734,7.927808383057515,1.7807666542877754,0.08129999957202619,1.2844333310921987,0.5047833325838049,15.209766654173533,24.237275008559227,43.4263498433431,40.834999965429304,136.88158317124316
2001-11-15,2.1346166595319906,12.849833351373672,2.9543083186944328,0.14556666677041596,1.335741665388147,0.8076833331212402,18.2084500058492,20.131800002654394,25.93803330163161,59.370816784699755,143.87685008971488
2001-11-16,1.8500999920566876,10.810741658409437,2.5061833309506376,0.12388333316116279,1.3190666659052173,0.640050000268966,19.737983309427896,14.965891645153363,26.02243332018455,48.66430001338323,126.64063326890115
2001-11-17,1.8943833290288845,11.733249994913736,2.7554750063270332,0.1330999999089787,1.3760000015298526,0.8491333337749044,21.807099963823955,23.06380830526352,19.009416646560034,63.12396666526794,145.74563324639885
2001-11-18,2.6980416653553645,17.091916690866153,4.100416662544012,0.20040000014317527,1.4699333331982294,1.1415333336095015,21.535516699949902,24.2441666885217,16.79746669193109,66.614733376503,155.89412514262213
2001-11-19,6.679008334875107,35.396024990081784,8.240333359142145,0.3866249995927015,1.7423499979575474,1.8764916671812535,35.28784163236618,53.01654163837433,10.15020830899477,91.77864172458649,244.55406665315232
2001-11-20,3.6463749978442985,22.901791567007702,4.774616671825449,0.23647499958053225,1.5243249999483426,1.3161666646972299,32.158416625658674,37.154366732438405,12.238883339365323,75.15479151248933,191.10620811085528
2001-11-21,2.152491667121649,12.569891673723857,2.7257166746258736,0.11513333355852709,1.3639916695157688,0.6885083318424101,22.977458312511445,26.77585830807686,18.294458322922388,59.26401659647624,146.92752489037503
2001-11-22,3.2095333250363667,15.899450008074442,3.8287083307653664,0.13968333358100302,1.3796749997138977,0.7892833331289391,27.76951663931211,24.32113332380851,16.78996668358644,71.02600005308787,165.15295003009493
2001-11-23,3.4251250206927457,19.3733166517814,4.642974994257092,0.18243333353816216,1.407616662979126,0.9663500020746142,24.805683307846387,29.093408367236457,18.597516669332983,71.85665007750194,174.3510750872409
2001-11-24,4.109574980586768,26.007733316024144,5.9685083445906635,0.33116666565028324,1.6101583376526833,1.643749997348835,30.769550024271012,38.30364997108777,10.146483320593834,82.3837582397461,201.2743331975521
2001-11-25,3.8174166696767013,23.10630833049615,5.284675008952617,0.26176666667684906,1.5280583343903225,1.4646999996652206,28.96860002319018,33.084291658004126,11.690183323522408,69.11345009962717,178.31945011420174
2001-11-26,5.601975012669961,35.01324157257875,6.89365833679835,0.3768250001190851,1.9085416680574416,1.5748083312250674,33.04639996170997,62.95071674625079,5.105033318003018,86.78911667823792,239.26031662565038
2001-11-27,4.393850011229515,29.868116702636083,5.091375005021692,0.2572666668115804,1.7025916655858357,1.134216665625572,26.236208352247875,45.563041596810024,7.929241655468941,77.73834169387817,199.9142500153153
2001-11-28,6.719808324277401,34.8965333545208,6.961041663413247,0.3838583341054618,1.7167166658242543,1.738108333305766,36.73908337871234,58.45901667356491,5.485683323343594,97.54008353233337,250.63993358340116
2001-11-29,9.527808333834013,51.827050120830535,9.78421665651103,0.6026999988593161,2.075500002106031,2.5440833376844725,42.85533330480258,78.27789162317912,4.440766672293345,109.20683332761129,311.1421833777117
2001-11-30,8.857591649095218,50.064608197212216,8.253633315960567,0.5170499996654689,2.018158334294955,2.399566667675972,42.36134170850118,84.93468332449595,4.453233333677053,107.16700833837191,311.0268748689505
2001-12-01,7.0475833363334335,42.612766871054966,7.226391693154971,0.37594166546749574,1.9708416632811228,1.8635333283245563,26.34336669921875,80.31269155502319,3.753983337233464,95.49831661701202,267.00541676610396
2001-12-02,4.748241704156001,27.47961678147316,6.364449981649717,0.275974998458599,1.602349999845028,1.6499833308160305,27.516733386119206,39.51468322753906,6.484899997115135,77.11696677049001,192.75390017766193
2001-12-03,7.606866680582365,38.70400835315387,8.216958321829637,0.4455749989347532,1.8278166663646698,2.1884250013623388,38.199216749469436,71.65743352293968,5.679783334732056,97.18710847477118,271.71319210414003
2001-12-04,11.590719235211973,60.93753867587349,11.190693275767348,0.598154245607839,2.4075563305172185,2.4725043291235713,37.886429785442516,105.37567586419487,4.05404679438477,111.15025141995329,347.6635699560769
2001-12-05,12.549390656024665,69.8006760210346,13.53474114845213,0.7256844769308161,2.5152754657256584,3.4505843104225566,48.70005003796993,127.39270440564928,4.12077629944319,142.15095972815817,424.940842549811
2001-12-06,7.386533341010412,40.0401166288058,8.702966672182082,0.43065833425614986,1.7709999948740005,2.4260583355401955,43.56084999402364,51.56380832175414,6.4618500014642875,102.76829992930094,265.11214155321164
2001-12-07,7.222624982843796,41.07930014014244,7.961974960565567,0.4379583335031445,1.925674992799759,2.216233339185516,43.22125829060872,68.9867832461993,4.660183332512776,100.65056662559509,278.36255824395613
2001-12-08,4.049700008432071,22.896650004784266,4.850475008959571,0.2034583323759337,1.5389499950408936,1.2933833351607125,29.634158313671747,38.544275021950405,10.122933319509029,72.46206654548645,185.5960498853711
2001-12-09,2.3199166648586593,13.143894435697131,3.4366861179967723,0.1342999998775,1.4066666599114737,0.8745583329660197,22.691833314498265,22.253916691541672,11.558000003298124,66.18476664543152,144.00453886607716
2001-12-10,2.5985666682819524,14.193830593294566,3.4203888855998716,0.14422500020048265,1.389274999598662,0.7571833309096595,21.684891696770986,25.540633369088173,19.865933346748353,70.76212491035461,160.35705280084733
2001-12-11,3.162131731364508,17.933518148584216,3.2805372670783535,0.16006932360970733,1.4256499160720322,0.6965771206078383,21.859765973000222,22.62681108134665,14.128613511859028,75.84733982515914,161.1210138986817
2001-12-12,5.065642758084458,26.937420729603712,5.68950751794499,0.2865442406628685,1.5631218679958274,1.4615609329971229,27.935100152615913,41.766185276496394,10.615667799677395,87.10117669654808,208.42192797262675
2001-12-13,6.512958328425884,33.01008337338765,7.488099986190597,0.40514166639031224,1.7348999947309494,2.018249999396503,36.05108328501383,67.19962499896685,5.815066669086615,103.98029987335205,264.21550817494125
2001-12-14,8.500666698366404,46.42915835499763,9.293274984459082,0.44900000042437266,2.0308666674296063,2.067699999858936,38.39701665242513,80.86545840104421,6.377699989974499,114.06598318735759,308.47682493633744
2001-12-15,2.1438999884327252,10.983758301933607,3.2427999994903804,0.1308166671932364,1.3734666580955188,0.8184833336776743,18.99188333829244,21.78985002676646,21.75369998951753,60.4688667456309,141.69752504903047
2001-12-16,4.5269166775047776,24.918199921051663,6.884341712494691,0.33244166596792635,1.7121583336591721,1.8805666655053694,39.259983292420706,46.35376668453217,8.179466647803784,96.19725003560384,230.24509163654412
2001-12-17,4.293499994675319,23.214233213067054,6.153483339250088,0.24681666666176166,1.551441666483879,1.4193750017601996,32.88847499052684,41.96857498824596,9.971241674125194,91.29810001691182,213.00524155170814
2001-12-18,2.72615834881862,14.56425833205382,3.834399984975656,0.14525833356659854,1.4020750009020169,0.8227333314996212,25.63208328485489,28.47870002269745,17.335749970078467,78.31940000534058,173.26081661478773
2001-12-19,3.280333325713873,18.204775017698605,4.181316661139329,0.17388333299507694,1.4252416671315828,0.928250000566865,27.106816653410593,29.983099999427797,9.45708336065213,81.3953833993276,176.13618341806347
2001-12-20,4.91480831493934,27.17743332306544,5.837825017683208,0.28696666656372444,1.554574992954731,1.4402499973991265,30.63493330001831,42.26773334781329,7.765533342758815,94.23588335355123,216.11594165674722
2001-12-21,4.387516670425733,23.039233355323475,5.559175001904368,0.2861249999407057,1.555408328572909,1.4704166635343183,29.28938325881958,37.07972499569257,11.355308332443236,85.95129155635834,199.97358316301523
2001-12-22,4.465199999958276,24.545299980243048,5.929300030569236,0.2653833327597628,1.5524833359320958,1.5489500013242166,30.0433500623703,42.74934163649877,5.688866659204165,87.86878333091735,204.65695836977721
2001-12-23,1.8244916707774004,9.232633319695791,2.562733337904016,0.09511666668268537,1.29635000427564,0.6567166647935907,16.545366690158843,11.20371668547392,14.64694998482863,58.751116568247475,116.81519159283799
2001-12-24,1.912550007800261,9.258858312765756,2.62501666598022,0.1318916674237698,1.3585666664441427,0.7092333328196158,22.8477999907732,19.562366681694986,26.78735832432906,56.65510012348493,141.84874177351594
2001-12-25,2.169183334906896,11.700250020523866,3.336416667898496,0.1687916664530833,1.4408083312710127,0.945849998674045,24.302966663042703,22.15321671207746,15.409083301226298,63.426483357747394,145.05305005382127
2001-12-26,5.6235000174244245,30.79270006299019,7.259266654923558,0.38290833514183753,1.9903500017523765,1.8479499974598488,32.535666639407474,68.55130008935929,4.871783336599668,94.74211655934651,248.59754169440515
2001-12-27,9.395716643432776,52.161091708342234,10.798658338064948,0.604274996543924,2.329183329939842,2.7918000046908857,46.735466583569846,104.50673331260681,4.61253332922856,132.02334982395172,365.95880807037156
2001-12-28,6.742975020209948,37.372350025177,8.16307499329249,0.4227916653640568,1.9751583304007847,2.1253666649758816,39.73259997924169,76.54112483263016,4.484783336420854,109.89963343461355,287.4598582823264
2001-12-29,5.13544166892767,29.165366634527842,6.807183371782303,0.30864166474745913,1.9511249972383182,1.6410833356281123,29.850333330631255,67.91652516365052,4.436800002828241,91.25978323618571,238.47228340614745
2001-12-30,8.958583335677783,24.68763337612152,6.366666664679845,0.2782500008447095,1.7398666684826216,1.620233333123227,34.37681663751602,54.66218334833781,4.722699995140235,83.89366665840149,221.30660001832524
2001-12-31,8.563925013691186,23.13445836901665,5.875949995815754,0.24251666643656786,1.537925000190735,1.5345166665812333,28.90726664463679,38.647475024064384,4.906033328870932,70.07340012629827,183.42346683560248
2002-01-01,2.7867166638871033,10.640525012413661,3.4428249961634476,0.12406666690949346,1.372891667385896,0.8659666664712131,22.348016595045724,20.455825006961824,10.883799999058247,48.074724992116295,120.99535826641292
2002-01-02,2.378774994711081,11.117033336261908,2.8702333240335185,0.10084999994219586,1.3529416679342587,0.6076166654067735,15.757133319775264,11.575391642053923,16.12236668010553,59.87451670249303,121.75685833271748
2002-01-03,3.129391645093759,15.498291643460592,3.607858340293169,0.1550416664794708,1.4398000053564708,0.7732083315340181,14.76514998515447,15.286200003226599,10.248183321356773,64.08294171651204,128.98606665846737
2002-01-04,3.3813333461682,16.95809162576993,3.7716333502779404,0.15980000001844014,1.410383335649967,0.9289166652287046,23.172783368031183,24.321975004673003,7.954783324599266,62.64610002199809,144.70580004241472
2002-01-05,2.1521249961356324,10.420441693464914,2.443233343164126,0.0918083330818141,1.3111583383878072,0.5667333317982653,20.379083373149236,12.339341678818068,15.076849981546403,57.34920013109843,122.1299752006447
2002-01-06,1.7408750008046627,8.32726668258508,2.4456833315143984,0.09238333305809641,1.323974994321664,0.5379333323674897,17.771783359448115,8.523058336178462,24.47888333360354,52.62343328634898,117.86527499023049
2002-01-07,2.5897583309809367,12.560608347058297,3.3350166706119975,0.15379166655242438,1.4051249980926515,0.8465166650898754,18.244950004816054,19.431649983723958,17.40241665740808,63.64359994570414,139.6134332700384
2002-01-08,3.5743500153223673,19.114991614321866,4.2028916713347035,0.1614666673354804,1.4011166647076607,0.8662166656398524,23.03255000034968,30.736224993069968,9.279333331982295,75.33215008417766,167.7012917082415
